league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
serie_B,2025,2025-08-22,Pescara,Cesena,1,3,1,0,A
serie_B,2025,2025-08-23,Empoli,Padova,3,1,2,1,H
serie_B,2025,2025-08-23,Virtus Entella,Juve Stabia,1,1,0,1,D
serie_B,2025,2025-08-23,Palermo,Reggiana,2,1,1,1,H
serie_B,2025,2025-08-23,Monza,Mantova,1,0,0,1,H
serie_B,2025,2025-08-24,Spezia,Carrarese,0,2,0,0,A
serie_B,2025,2025-08-24,Venezia,Bari,2,1,2,0,H
serie_B,2025,2025-08-24,Frosinone,Avellino,2,0,2,0,H
serie_B,2025,2025-08-24,Catanzaro,Sudtirol,1,1,0,1,D
serie_B,2025,2025-08-25,Sampdoria,Modena,0,2,0,0,A
serie_B,2025,2025-08-29,Reggiana,Empoli,3,1,1,2,H
serie_B,2025,2025-08-30,Juve Stabia,Venezia,0,0,0,0,D
serie_B,2025,2025-08-30,Mantova,Pescara,2,1,1,1,H
serie_B,2025,2025-08-30,Cesena,Virtus Entella,1,1,0,1,D
serie_B,2025,2025-08-30,Spezia,Catanzaro,0,0,0,0,D
serie_B,2025,2025-08-30,Palermo,Frosinone,0,0,0,0,D
serie_B,2025,2025-08-31,Sudtirol,Sampdoria,3,1,3,0,H
serie_B,2025,2025-08-31,Carrarese,Padova,0,0,0,0,D
serie_B,2025,2025-08-31,Bari,Monza,1,1,1,0,D
serie_B,2025,2025-08-31,Modena,Avellino,1,1,0,1,D
serie_B,2025,2025-09-12,Avellino,Monza,2,1,1,1,H
serie_B,2025,2025-09-13,Pescara,Venezia,2,2,0,2,D
serie_B,2025,2025-09-13,Juve Stabia,Reggiana,0,0,0,0,D
serie_B,2025,2025-09-13,Padova,Frosinone,0,1,0,0,A
serie_B,2025,2025-09-13,Modena,Bari,3,0,1,2,H
serie_B,2025,2025-09-13,Catanzaro,Carrarese,1,1,0,1,D
serie_B,2025,2025-09-13,Sampdoria,Cesena,1,2,0,1,A
serie_B,2025,2025-09-14,Virtus Entella,Mantova,1,0,1,0,H
serie_B,2025,2025-09-14,Sudtirol,Palermo,0,2,0,0,A
serie_B,2025,2025-09-14,Empoli,Spezia,1,1,0,1,D
serie_B,2025,2025-09-19,Frosinone,Sudtirol,2,2,2,0,D
serie_B,2025,2025-09-19,Palermo,Bari,2,0,0,2,H
serie_B,2025,2025-09-20,Spezia,Juve Stabia,1,3,0,1,A
serie_B,2025,2025-09-20,Venezia,Cesena,1,2,0,1,A
serie_B,2025,2025-09-20,Reggiana,Catanzaro,2,2,1,1,D
serie_B,2025,2025-09-20,Monza,Sampdoria,1,0,0,1,H
serie_B,2025,2025-09-20,Mantova,Modena,1,3,1,0,A
serie_B,2025,2025-09-21,Carrarese,Avellino,3,4,2,1,A
serie_B,2025,2025-09-21,Pescara,Empoli,4,0,0,4,H
serie_B,2025,2025-09-21,Padova,Virtus Entella,2,1,0,2,H
serie_B,2025,2025-09-26,Catanzaro,Juve Stabia,2,2,0,2,D
serie_B,2025,2025-09-27,Cesena,Palermo,1,1,1,0,D
serie_B,2025,2025-09-27,Venezia,Spezia,2,0,1,1,H
serie_B,2025,2025-09-27,Avellino,Virtus Entella,2,0,1,1,H
serie_B,2025,2025-09-27,Sudtirol,Reggiana,3,1,2,1,H
serie_B,2025,2025-09-27,Mantova,Frosinone,1,5,0,1,A
serie_B,2025,2025-09-27,Monza,Padova,0,1,0,0,A
serie_B,2025,2025-09-27,Bari,Sampdoria,1,1,1,0,D
serie_B,2025,2025-09-28,Modena,Pescara,2,1,0,2,H
serie_B,2025,2025-09-28,Empoli,Carrarese,2,2,1,1,D
serie_B,2025,2025-09-30,Frosinone,Cesena,3,1,0,3,H
serie_B,2025,2025-09-30,Palermo,Venezia,0,0,0,0,D
serie_B,2025,2025-09-30,Virtus Entella,Bari,2,2,0,2,D
serie_B,2025,2025-09-30,Juve Stabia,Mantova,2,1,2,0,H
serie_B,2025,2025-09-30,Padova,Avellino,2,2,2,0,D
serie_B,2025,2025-09-30,Reggiana,Spezia,1,1,0,1,D
serie_B,2025,2025-10-01,Sampdoria,Catanzaro,0,0,0,0,D
serie_B,2025,2025-10-01,Empoli,Monza,1,1,0,1,D
serie_B,2025,2025-10-01,Pescara,Sudtirol,1,1,0,1,D
serie_B,2025,2025-10-01,Carrarese,Modena,0,0,0,0,D
serie_B,2025,2025-10-04,Bari,Padova,2,1,0,2,H
serie_B,2025,2025-10-04,Venezia,Frosinone,3,0,2,1,H
serie_B,2025,2025-10-04,Avellino,Mantova,0,0,0,0,D
serie_B,2025,2025-10-04,Monza,Catanzaro,2,1,1,1,H
serie_B,2025,2025-10-04,Spezia,Palermo,1,2,0,1,A
serie_B,2025,2025-10-04,Cesena,Reggiana,1,2,1,0,A
serie_B,2025,2025-10-05,Sudtirol,Empoli,1,2,1,0,A
serie_B,2025,2025-10-05,Carrarese,Juve Stabia,3,0,1,2,H
serie_B,2025,2025-10-05,Sampdoria,Pescara,4,1,0,4,H
serie_B,2025,2025-10-05,Modena,Virtus Entella,2,0,0,2,H
serie_B,2025,2025-10-17,Virtus Entella,Sampdoria,3,1,2,1,H
serie_B,2025,2025-10-18,Frosinone,Monza,0,1,0,0,A
serie_B,2025,2025-10-18,Pescara,Carrarese,2,2,0,2,D
serie_B,2025,2025-10-18,Reggiana,Bari,3,1,1,2,H
serie_B,2025,2025-10-18,Mantova,Sudtirol,1,1,0,1,D
serie_B,2025,2025-10-18,Juve Stabia,Avellino,2,0,2,0,H
serie_B,2025,2025-10-18,Spezia,Cesena,1,2,1,0,A
serie_B,2025,2025-10-19,Palermo,Modena,1,1,1,0,D
serie_B,2025,2025-10-19,Empoli,Venezia,1,1,1,0,D
serie_B,2025,2025-10-19,Catanzaro,Padova,0,1,0,0,A
serie_B,2025,2025-10-24,Modena,Empoli,2,1,1,1,H
serie_B,2025,2025-10-25,Sampdoria,Frosinone,1,1,0,1,D
serie_B,2025,2025-10-25,Virtus Entella,Pescara,1,1,0,1,D
serie_B,2025,2025-10-25,Avellino,Spezia,0,4,0,0,A
